OpenTime,CloseTime,Side,Entry,Exit,Reason,Lots,Commission,NetProfit
2020-09-18 02:00:00,2020-09-18 09:00:00,SELL,1.0655090922360364,1.0660096752511319,sl,0.1,0.7000000000000001,-5.705830150954793
2020-09-18 17:00:00,2020-09-18 19:00:00,BUY,1.066278910472003,1.0657052958606124,sl,0.1,0.7000000000000001,-6.436146113906049
2020-09-18 20:00:00,2020-09-18 21:00:00,SELL,1.0658892052078386,1.0662556955130416,signal,0.1,0.7000000000000001,-4.364903052029711
2020-09-18 21:00:00,2020-09-19 13:00:00,BUY,1.0662556955130416,1.0656105669386107,sl,0.1,0.7000000000000001,-7.151285744308866
2020-09-19 14:00:00,2020-09-20 15:00:00,SELL,1.0654080543215596,1.0659778612487825,signal,0.1,0.7000000000000001,-6.398069272228601
2020-09-20 15:00:00,2020-09-21 08:00:00,BUY,1.0659778612487825,1.0653038528431562,sl,0.1,0.7000000000000001,-7.440084056262586
2020-09-21 09:00:00,2020-09-21 16:00:00,SELL,1.064706340419218,1.065477636340576,sl,0.1,0.7000000000000001,-8.412959213579395
2020-09-23 00:00:00,2020-09-23 09:00:00,BUY,1.064932548561685,1.0643708753601817,sl,0.1,0.7000000000000001,-6.316732015032433
2020-09-23 11:00:00,2020-09-24 04:00:00,SELL,1.0642602576038278,1.0635390333704917,tp,0.1,0.7000000000000001,6.5122423333609305
2020-09-24 23:00:00,2020-09-25 00:00:00,BUY,1.064394768749243,1.0637442219294457,sl,0.1,0.7000000000000001,-7.205468197972597
2020-09-25 03:00:00,2020-09-25 08:00:00,SELL,1.0630638166323096,1.0638138643391433,sl,0.1,0.7000000000000001,-8.20047706833623
2020-09-25 11:00:00,2020-09-25 13:00:00,BUY,1.0652905979876757,1.0640627856983937,sl,0.1,0.7000000000000001,-12.978122892819266
2020-09-25 18:00:00,2020-09-25 22:00:00,SELL,1.062364282361458,1.0638756562272822,sl,0.1,0.7000000000000001,-15.813738658241173
2020-09-26 00:00:00,2020-09-27 03:00:00,BUY,1.0646617270812497,1.066771428264644,tp,0.1,0.7000000000000001,20.39701183394375
2020-09-28 06:00:00,2020-09-28 08:00:00,SELL,1.0652854885344578,1.0669729256346565,sl,0.1,0.7000000000000001,-17.574371001986965
2020-09-28 11:00:00,2020-09-28 17:00:00,BUY,1.0674986185620423,1.0659046236377683,sl,0.1,0.7000000000000001,-16.63994924274034
2020-09-28 19:00:00,2020-09-29 06:00:00,SELL,1.0656195147235614,1.0630814908306208,tp,0.1,0.7000000000000001,24.680238929406663
2020-09-30 09:00:00,2020-09-30 17:00:00,BUY,1.0639568128962569,1.0652546697041114,tp,0.1,0.7000000000000001,12.278568078545472
2020-10-01 23:00:00,2020-10-02 00:00:00,SELL,1.0640516193885496,1.0624903636330387,tp,0.1,0.7000000000000001,14.912557555109153
2020-10-03 17:00:00,2020-10-04 12:00:00,BUY,1.0632022642650298,1.0646758326596182,tp,0.1,0.7000000000000001,14.035683945883427
2020-10-05 02:00:00,2020-10-05 07:00:00,SELL,1.0630905295219386,1.064095566124123,sl,0.1,0.7000000000000001,-10.750366021843172
2020-10-05 22:00:00,2020-10-06 04:00:00,BUY,1.0642765803466543,1.0656601167734125,tp,0.1,0.7000000000000001,13.135364267582585
2020-10-06 21:00:00,2020-10-07 03:00:00,SELL,1.0627659783061127,1.0602634422645565,tp,0.1,0.7000000000000001,24.32536041556258
2020-10-10 08:00:00,2020-10-10 09:00:00,BUY,1.0594240342516987,1.0582433830838782,sl,0.1,0.7000000000000001,-12.506511678205124
2020-10-11 19:00:00,2020-10-12 00:00:00,SELL,1.0576698501022155,1.0588516554335887,sl,0.1,0.7000000000000001,-12.518053313732423
2020-10-12 19:00:00,2020-10-13 01:00:00,BUY,1.059901862317495,1.0585227703865039,sl,0.1,0.7000000000000001,-14.490919309910609
2020-10-13 06:00:00,2020-10-13 15:00:00,SELL,1.0577414445574065,1.059056793172248,sl,0.1,0.7000000000000001,-13.853486148416161
2020-10-13 17:00:00,2020-10-13 20:00:00,BUY,1.06040656478841,1.0590738287043262,sl,0.1,0.7000000000000001,-14.027360840837966
2020-10-14 10:00:00,2020-10-15 05:00:00,SELL,1.057118588657349,1.0550285498351788,tp,0.1,0.7000000000000001,20.200388221702926
2020-10-20 02:00:00,2020-10-20 09:00:00,BUY,1.0490302668973126,1.0505453795303914,tp,0.1,0.7000000000000001,14.45112633078797
2020-10-22 10:00:00,2020-10-22 12:00:00,SELL,1.0531288688919476,1.0521467683533385,tp,0.1,0.7000000000000001,9.12100538609032
2020-10-23 19:00:00,2020-10-24 19:00:00,BUY,1.0529807020763189,1.0548502638388522,tp,0.1,0.7000000000000001,17.995617625332784
2020-10-25 20:00:00,2020-10-26 09:00:00,SELL,1.0531946542630872,1.0541571050640097,sl,0.1,0.7000000000000001,-10.324508009224985
2020-10-26 11:00:00,2020-10-26 18:00:00,BUY,1.0541622877208976,1.0533234283735458,sl,0.1,0.7000000000000001,-9.08859347351839
2020-10-26 20:00:00,2020-10-26 23:00:00,SELL,1.053044530994403,1.0537801675845777,sl,0.1,0.7000000000000001,-8.056365901747265
2020-10-27 04:00:00,2020-10-28 10:00:00,BUY,1.0540677569662693,1.054937916935744,tp,0.1,0.7000000000000001,8.001599694747044
2020-10-30 10:00:00,2020-10-30 12:00:00,SELL,1.0552389135226543,1.055728167168327,sl,0.1,0.7000000000000001,-5.592536456726493
2020-10-30 14:00:00,2020-10-30 17:00:00,BUY,1.0558305854672658,1.0552899998557188,sl,0.1,0.7000000000000001,-6.105856115470176
2020-10-30 18:00:00,2020-10-31 13:00:00,SELL,1.0550320992785576,1.054315662574451,tp,0.1,0.7000000000000001,6.464367041065933
2020-11-01 09:00:00,2020-11-01 13:00:00,BUY,1.0552720143703778,1.0543946584897488,sl,0.1,0.7000000000000001,-9.473558806289827
2020-11-07 03:00:00,2020-11-07 10:00:00,SELL,1.060229523030815,1.0618005706972653,sl,0.1,0.7000000000000001,-16.410476664503317
2020-11-07 11:00:00,2020-11-08 21:00:00,BUY,1.062161689825898,1.0608503492980705,sl,0.1,0.7000000000000001,-13.813405278275535
2020-11-08 22:00:00,2020-11-09 06:00:00,SELL,1.0598292057192826,1.0572103109737356,tp,0.1,0.7000000000000001,25.488947455469958
2020-11-10 05:00:00,2020-11-10 06:00:00,BUY,1.0600980260676656,1.0592705996299503,signal,0.1,0.7000000000000001,-8.97426437715273
2020-11-10 06:00:00,2020-11-10 07:00:00,SELL,1.0592705996299503,1.059878925510573,signal,0.1,0.7000000000000001,-6.7832588062265105
2020-11-10 07:00:00,2020-11-10 11:00:00,BUY,1.059878925510573,1.0591715286984968,signal,0.1,0.7000000000000001,-7.7739681207609985
2020-11-10 11:00:00,2020-11-10 13:00:00,SELL,1.0591715286984968,1.0600090834296736,signal,0.1,0.7000000000000001,-9.075547311767483
2020-11-10 13:00:00,2020-11-10 16:00:00,BUY,1.0600090834296736,1.0617780726040242,tp,0.1,0.7000000000000001,16.989891743506437
2020-11-11 10:00:00,2020-11-11 17:00:00,SELL,1.0598841972279056,1.0577752998658088,tp,0.1,0.7000000000000001,20.388973620968514
2020-11-12 17:00:00,2020-11-13 02:00:00,BUY,1.0605311226528549,1.0624786837488116,tp,0.1,0.7000000000000001,18.77561095956729
2020-11-14 19:00:00,2020-11-14 21:00:00,SELL,1.0608784217969347,1.0592217296631914,tp,0.1,0.7000000000000001,15.866921337433094
2020-11-15 12:00:00,2020-11-15 15:00:00,BUY,1.0640471057865644,1.066588848712442,tp,0.1,0.7000000000000001,24.717429258776107
2020-11-17 20:00:00,2020-11-19 00:00:00,SELL,1.0633859442468039,1.0611386648968417,tp,0.1,0.7000000000000001,21.772793499621617
2020-11-20 07:00:00,2020-11-20 08:00:00,BUY,1.0634984961815699,1.0619285950949424,sl,0.1,0.7000000000000001,-16.399010866274676
2020-11-20 18:00:00,2020-11-20 20:00:00,SELL,1.0617056215838225,1.0623106044426778,signal,0.1,0.7000000000000001,-6.7498285885524085
2020-11-20 20:00:00,2020-11-21 17:00:00,BUY,1.0623106044426778,1.0641330649236271,tp,0.1,0.7000000000000001,17.524604809493617
2020-11-22 06:00:00,2020-11-22 12:00:00,SELL,1.0627910012401707,1.0638253342473496,sl,0.1,0.7000000000000001,-11.043330071789224
2020-11-22 21:00:00,2020-11-24 00:00:00,BUY,1.06412670873606,1.067261202218336,tp,0.1,0.7000000000000001,30.644934822761243
2020-11-26 10:00:00,2020-11-26 19:00:00,SELL,1.0680268553023655,1.0696702615484681,sl,0.1,0.7000000000000001,-17.13406246102597
2020-11-26 21:00:00,2020-11-27 02:00:00,BUY,1.0704311633950028,1.0686686493281499,sl,0.1,0.7000000000000001,-18.32514066852905
2020-11-28 04:00:00,2020-11-28 07:00:00,SELL,1.0684714102314379,1.0727404290785405,sl,0.1,0.7000000000000001,-43.39018847102624
2020-11-28 09:00:00,2020-11-28 10:00:00,BUY,1.0730871883813526,1.0700112566722135,signal,0.1,0.7000000000000001,-31.459317091391124
2020-11-28 10:00:00,2020-11-28 12:00:00,SELL,1.0700112566722135,1.0732007758645552,signal,0.1,0.7000000000000001,-32.59519192341673
2020-11-28 12:00:00,2020-11-28 20:00:00,BUY,1.0732007758645552,1.0811091801941002,tp,0.1,0.7000000000000001,78.38404329544983
2020-11-30 18:00:00,2020-12-03 04:00:00,SELL,1.0967959087101926,1.095858550684325,signal,0.1,0.7000000000000001,8.673580258675852
2020-12-03 04:00:00,2020-12-03 09:00:00,BUY,1.095858550684325,1.098077001634381,tp,0.1,0.7000000000000001,21.48450950056017
2020-12-03 18:00:00,2020-12-03 20:00:00,SELL,1.0921107103132426,1.0885581836433802,tp,0.1,0.7000000000000001,34.82526669862388
2020-12-07 23:00:00,2020-12-08 05:00:00,BUY,1.0744918661541005,1.078267424604301,tp,0.1,0.7000000000000001,37.05558450200389
2020-12-09 17:00:00,2020-12-10 06:00:00,SELL,1.0795040370981994,1.0829277153322876,signal,0.1,0.7000000000000001,-34.9367823408818
2020-12-10 06:00:00,2020-12-10 19:00:00,BUY,1.0829277153322876,1.078871584734886,sl,0.1,0.7000000000000001,-41.261305974016196
2020-12-10 20:00:00,2020-12-11 13:00:00,SELL,1.0796429183439173,1.0810471414839729,signal,0.1,0.7000000000000001,-14.74223140055505
2020-12-11 13:00:00,2020-12-14 06:00:00,BUY,1.0810471414839729,1.0855340933888993,tp,0.1,0.7000000000000001,44.16951904926428
2020-12-15 18:00:00,2020-12-17 01:00:00,SELL,1.082943873038512,1.085008127193742,signal,0.1,0.7000000000000001,-21.342541552300386
2020-12-17 01:00:00,2020-12-17 11:00:00,BUY,1.085008127193742,1.0872453822771273,tp,0.1,0.7000000000000001,21.67255083385348
2020-12-18 07:00:00,2020-12-18 13:00:00,SELL,1.0844205856285694,1.0832473365317232,tp,0.1,0.7000000000000001,11.032490968461296
2020-12-20 02:00:00,2020-12-20 09:00:00,BUY,1.0833518007974827,1.085136437284858,tp,0.1,0.7000000000000001,17.146364873752574
2020-12-25 02:00:00,2020-12-25 04:00:00,SELL,1.0858726598631674,1.085071495533326,tp,0.1,0.7000000000000001,7.311643298413418
2020-12-27 10:00:00,2020-12-27 10:00:00,BUY,1.0853951078561546,1.0840258779217928,sl,0.1,0.7000000000000001,-14.392299343617264
2020-12-27 21:00:00,2020-12-28 20:00:00,SELL,1.0826664230990857,1.0841902370996395,signal,0.1,0.7000000000000001,-15.938140005537914
2020-12-28 20:00:00,2020-12-29 12:00:00,BUY,1.0841902370996395,1.0849113581804588,tp,0.1,0.7000000000000001,6.511210808193425
2020-12-31 08:00:00,2020-12-31 17:00:00,SELL,1.0852482421630336,1.086785404298559,sl,0.1,0.7000000000000001,-16.071621355253495
2020-12-31 22:00:00,2021-01-01 14:00:00,BUY,1.08792692599675,1.0864439255817229,sl,0.1,0.7000000000000001,-15.530004150270248
2021-01-03 16:00:00,2021-01-03 17:00:00,SELL,1.0875279612280944,1.088740884813472,sl,0.1,0.7000000000000001,-12.82923585377723
2021-01-04 02:00:00,2021-01-05 12:00:00,BUY,1.089724292255193,1.089680169831692,signal,0.1,0.7000000000000001,-1.1412242350104735
2021-01-05 12:00:00,2021-01-06 01:00:00,SELL,1.089680169831692,1.0887860352510552,tp,0.1,0.7000000000000001,8.241345806368075
2021-01-08 13:00:00,2021-01-08 13:00:00,BUY,1.0876755819935844,1.0866543525436827,sl,0.1,0.7000000000000001,-10.912294499016838
2021-01-09 16:00:00,2021-01-10 10:00:00,SELL,1.0857781143790135,1.0838523616679043,tp,0.1,0.7000000000000001,18.557527111091748
2021-01-13 13:00:00,2021-01-13 15:00:00,BUY,1.0796966537603234,1.0788997930438222,sl,0.1,0.7000000000000001,-8.66860716501202
2021-01-13 16:00:00,2021-01-14 00:00:00,SELL,1.0786267802790672,1.079456570929658,sl,0.1,0.7000000000000001,-8.997906505907448
2021-01-14 02:00:00,2021-01-15 07:00:00,BUY,1.0796025451369833,1.0791458350194352,signal,0.1,0.7000000000000001,-5.267101175481092
2021-01-15 07:00:00,2021-01-15 14:00:00,SELL,1.0791458350194352,1.0798749615779004,sl,0.1,0.7000000000000001,-7.991265584652429
2021-01-15 19:00:00,2021-01-16 04:00:00,BUY,1.0798514127360501,1.0806132750781166,tp,0.1,0.7000000000000001,6.918623420664328
2021-01-17 14:00:00,2021-01-17 20:00:00,SELL,1.0819320591894441,1.0804897466124557,tp,0.1,0.7000000000000001,13.723125769884582
2021-01-20 19:00:00,2021-01-20 21:00:00,BUY,1.0746918921999062,1.0731676731774642,signal,0.1,0.7000000000000001,-15.942190224420415
2021-01-20 21:00:00,2021-01-21 07:00:00,SELL,1.0731676731774642,1.069788180957903,tp,0.1,0.7000000000000001,33.09492219561131
2021-01-22 00:00:00,2021-01-22 02:00:00,BUY,1.0768916955880983,1.0736354877875112,sl,0.1,0.7000000000000001,-33.26207800587108
2021-01-22 07:00:00,2021-01-23 06:00:00,SELL,1.068068793444172,1.0728854146132447,sl,0.1,0.7000000000000001,-48.86621169072777
2021-01-23 07:00:00,2021-01-23 09:00:00,BUY,1.0734898641526691,1.0708540972698448,sl,0.1,0.7000000000000001,-27.057668828242978
2021-01-23 16:00:00,2021-01-24 11:00:00,SELL,1.068070831246014,1.063998245867646,tp,0.1,0.7000000000000001,40.025853783680766
2021-01-26 01:00:00,2021-01-26 03:00:00,BUY,1.0647082378451158,1.0632770203672732,sl,0.1,0.7000000000000001,-15.012174778425834
2021-01-26 13:00:00,2021-01-26 18:00:00,SELL,1.0608711122198868,1.058079486470986,tp,0.1,0.7000000000000001,27.21625748900906
2021-01-27 19:00:00,2021-01-28 00:00:00,BUY,1.0597610790464227,1.0579274918599384,signal,0.1,0.7000000000000001,-19.035871864842978
2021-01-28 00:00:00,2021-01-28 03:00:00,SELL,1.0579274918599384,1.0595380027283428,signal,0.1,0.7000000000000001,-16.80510868404358
2021-01-28 03:00:00,2021-01-29 08:00:00,BUY,1.0595380027283428,1.0632822258893964,tp,0.1,0.7000000000000001,36.74223161053606
2021-01-30 15:00:00,2021-01-30 21:00:00,SELL,1.0632215843940545,1.0612012652303207,tp,0.1,0.7000000000000001,19.50319163733797
2021-01-31 17:00:00,2021-01-31 23:00:00,BUY,1.063809664241476,1.0662305525184594,tp,0.1,0.7000000000000001,23.508882769833907
2021-02-02 21:00:00,2021-02-03 01:00:00,SELL,1.0721160812144153,1.0749568176785071,sl,0.1,0.7000000000000001,-29.107364640918867
2021-02-03 03:00:00,2021-02-03 10:00:00,BUY,1.0801028259779484,1.076139445483807,sl,0.1,0.7000000000000001,-40.33380494141467
2021-02-03 23:00:00,2021-02-05 02:00:00,SELL,1.0704798212486037,1.073351978056015,signal,0.1,0.7000000000000001,-29.421568074112635
2021-02-05 02:00:00,2021-02-06 11:00:00,BUY,1.073351978056015,1.0723047010925735,signal,0.1,0.7000000000000001,-11.172769634415346
2021-02-06 11:00:00,2021-02-06 20:00:00,SELL,1.0723047010925735,1.0762111658339775,sl,0.1,0.7000000000000001,-39.76464741403993
2021-02-06 21:00:00,2021-02-07 01:00:00,BUY,1.0795665175308897,1.0749954304743357,sl,0.1,0.7000000000000001,-46.41087056554069
2021-02-07 16:00:00,2021-02-07 17:00:00,SELL,1.0756312707023628,1.076761780230933,signal,0.1,0.7000000000000001,-12.005095285703003
2021-02-07 17:00:00,2021-02-08 12:00:00,BUY,1.076761780230933,1.0845443280807505,tp,0.1,0.7000000000000001,77.12547849817467
2021-02-10 23:00:00,2021-02-11 09:00:00,SELL,1.0844237098804277,1.0813706862463115,tp,0.1,0.7000000000000001,29.83023634116192
2021-02-13 19:00:00,2021-02-14 06:00:00,BUY,1.0755935818981717,1.0789123740025373,tp,0.1,0.7000000000000001,32.48792104365587
2021-02-17 07:00:00,2021-02-17 11:00:00,SELL,1.084195948125052,1.0862266984151003,sl,0.1,0.7000000000000001,-21.007502900482887
2021-02-17 12:00:00,2021-02-17 14:00:00,BUY,1.086297571547168,1.089032733256953,tp,0.1,0.7000000000000001,26.651617097848284
2021-02-19 09:00:00,2021-02-20 12:00:00,SELL,1.0887790359183835,1.0899039338016108,sl,0.1,0.7000000000000001,-11.948978832272271
2021-02-20 13:00:00,2021-02-21 09:00:00,BUY,1.0898882618432046,1.0906335497013313,tp,0.1,0.7000000000000001,6.752878581266643
2021-02-21 20:00:00,2021-02-21 23:00:00,SELL,1.088693116804937,1.0900594696578556,sl,0.1,0.7000000000000001,-14.363528529186397
2021-02-22 03:00:00,2021-02-22 05:00:00,BUY,1.090526300287304,1.0895240938282507,signal,0.1,0.7000000000000001,-10.722064590533563
2021-02-22 05:00:00,2021-02-22 10:00:00,SELL,1.0895240938282507,1.0905460448309203,signal,0.1,0.7000000000000001,-10.919510026696631
2021-02-22 10:00:00,2021-02-22 19:00:00,BUY,1.0905460448309203,1.0884493164536637,sl,0.1,0.7000000000000001,-21.667283772566073
2021-02-22 20:00:00,2021-02-23 08:00:00,SELL,1.0883421158323856,1.0907109801003096,sl,0.1,0.7000000000000001,-24.388642679240423
2021-02-23 11:00:00,2021-02-24 09:00:00,BUY,1.0905959122103432,1.0939047999812643,tp,0.1,0.7000000000000001,32.388877709210874
2021-02-26 05:00:00,2021-02-26 05:00:00,SELL,1.0970235246433668,1.0982481192107527,sl,0.1,0.7000000000000001,-12.945945673858839
2021-02-26 06:00:00,2021-02-26 12:00:00,BUY,1.098584583656709,1.097161067975917,sl,0.1,0.7000000000000001,-14.935156807920203
2021-02-26 14:00:00,2021-02-26 16:00:00,SELL,1.095952602929502,1.0977597729292665,sl,0.1,0.7000000000000001,-18.771699997646017
2021-02-28 06:00:00,2021-02-28 08:00:00,BUY,1.0976178906626024,1.0964837121286968,sl,0.1,0.7000000000000001,-12.041785339056275
2021-03-01 00:00:00,2021-03-01 08:00:00,SELL,1.0966308239177665,1.0951034952288332,tp,0.1,0.7000000000000001,14.573286889332383
2021-03-01 20:00:00,2021-03-02 11:00:00,BUY,1.0975493240181127,1.0961472260668659,signal,0.1,0.7000000000000001,-14.720979512467945
2021-03-02 11:00:00,2021-03-03 06:00:00,SELL,1.0961472260668659,1.0944420340713992,tp,0.1,0.7000000000000001,16.35191995466704
2021-03-06 05:00:00,2021-03-06 14:00:00,BUY,1.092421822893909,1.093978630650174,tp,0.1,0.7000000000000001,14.868077562648775
2021-03-09 12:00:00,2021-03-10 13:00:00,SELL,1.0958222519836778,1.0923108662947216,tp,0.1,0.7000000000000001,34.41385688956148
2021-03-11 10:00:00,2021-03-11 15:00:00,BUY,1.0946705736537607,1.0937597068020088,signal,0.1,0.7000000000000001,-9.808668517519013
2021-03-11 15:00:00,2021-03-12 13:00:00,SELL,1.0937597068020088,1.0921718740350084,tp,0.1,0.7000000000000001,15.178327670004746
2021-03-14 17:00:00,2021-03-14 21:00:00,BUY,1.0877568429809559,1.0851744262671672,sl,0.1,0.7000000000000001,-26.524167137886714
2021-03-14 23:00:00,2021-03-15 02:00:00,SELL,1.0828557570462796,1.0855123359262275,sl,0.1,0.7000000000000001,-27.265788799479687
2021-03-16 19:00:00,2021-03-17 00:00:00,BUY,1.0812785470708721,1.084184161562228,tp,0.1,0.7000000000000001,28.35614491355957
2021-03-21 12:00:00,2021-03-21 19:00:00,SELL,1.0962698097130694,1.0974420153696725,sl,0.1,0.7000000000000001,-12.422056566030315
2021-03-21 21:00:00,2021-03-22 05:00:00,BUY,1.098290562092846,1.0967983191099255,sl,0.1,0.7000000000000001,-15.622429829204998
2021-03-23 12:00:00,2021-03-23 20:00:00,SELL,1.099471600079595,1.1008473086595842,sl,0.1,0.7000000000000001,-14.457085799892543
2021-03-24 00:00:00,2021-03-24 13:00:00,BUY,1.103886325969918,1.1071433120982623,tp,0.1,0.7000000000000001,31.869861283442415
2021-03-25 01:00:00,2021-03-25 19:00:00,SELL,1.1017841059659832,1.098564810377469,tp,0.1,0.7000000000000001,31.492955885141935
2021-03-26 14:00:00,2021-03-26 23:00:00,BUY,1.1039935893644062,1.101857740173902,sl,0.1,0.7000000000000001,-22.058491905041354
2021-03-28 06:00:00,2021-03-28 17:00:00,SELL,1.1039810970698338,1.10281460429733,tp,0.1,0.7000000000000001,10.964927725039134
2021-03-30 02:00:00,2021-03-30 09:00:00,BUY,1.1029620320795994,1.1015006767877265,sl,0.1,0.7000000000000001,-15.313552918729679
2021-03-30 10:00:00,2021-03-30 18:00:00,SELL,1.1013427593290832,1.1031648146829371,sl,0.1,0.7000000000000001,-18.92055353853935
2021-03-30 22:00:00,2021-03-31 13:00:00,BUY,1.103094673686295,1.101232535091231,signal,0.1,0.7000000000000001,-19.321385950639
2021-03-31 13:00:00,2021-04-01 15:00:00,SELL,1.101232535091231,1.101049368162884,signal,0.1,0.7000000000000001,1.1316692834718927
2021-04-01 15:00:00,2021-04-01 19:00:00,BUY,1.101049368162884,1.1032412496445123,tp,0.1,0.7000000000000001,21.21881481628411
2021-04-04 09:00:00,2021-04-06 07:00:00,SELL,1.1047189597744995,1.102556602444805,tp,0.1,0.7000000000000001,20.92357329694498
2021-04-09 09:00:00,2021-04-09 11:00:00,BUY,1.0988614465376485,1.0996815042191297,tp,0.1,0.7000000000000001,7.500576814811899
2021-04-11 05:00:00,2021-04-11 08:00:00,SELL,1.0991670327627623,1.1000018254401067,sl,0.1,0.7000000000000001,-9.047926773444313
2021-04-11 09:00:00,2021-04-11 18:00:00,BUY,1.1001629606104029,1.101563586994665,tp,0.1,0.7000000000000001,13.306263842620826
2021-04-13 05:00:00,2021-04-13 05:00:00,SELL,1.099048145625912,1.1003131034267095,sl,0.1,0.7000000000000001,-13.34957800797495
2021-04-13 18:00:00,2021-04-13 20:00:00,BUY,1.1017673459185193,1.0988503686460611,sl,0.1,0.7000000000000001,-29.869772724582102
2021-04-13 21:00:00,2021-04-14 02:00:00,SELL,1.0967300534954383,1.0916196671870864,tp,0.1,0.7000000000000001,50.40386308351922
2021-04-15 00:00:00,2021-04-15 09:00:00,BUY,1.0976874721122272,1.095178313953317,sl,0.1,0.7000000000000001,-25.79158158910063
2021-04-15 13:00:00,2021-04-16 09:00:00,SELL,1.0942405407459035,1.0906213653303944,tp,0.1,0.7000000000000001,35.49175415509046
2021-04-18 07:00:00,2021-04-18 10:00:00,BUY,1.089121451151218,1.0877378721047455,sl,0.1,0.7000000000000001,-14.535790464724608
2021-04-18 12:00:00,2021-04-19 06:00:00,SELL,1.0870394464199231,1.0881913151740659,signal,0.1,0.7000000000000001,-12.218687541427485
2021-04-19 06:00:00,2021-04-19 08:00:00,BUY,1.0881913151740659,1.0876762361438204,signal,0.1,0.7000000000000001,-5.850790302455022
2021-04-19 08:00:00,2021-04-19 10:00:00,SELL,1.0876762361438204,1.088157102931412,signal,0.1,0.7000000000000001,-5.508667875917383
2021-04-19 10:00:00,2021-04-19 11:00:00,BUY,1.088157102931412,1.087510081445359,sl,0.1,0.7000000000000001,-7.1702148605300104
2021-04-21 02:00:00,2021-04-21 05:00:00,SELL,1.0888496887587353,1.090019236840396,signal,0.1,0.7000000000000001,-12.395480816606986
2021-04-21 05:00:00,2021-04-21 07:00:00,BUY,1.090019236840396,1.088543445420512,signal,0.1,0.7000000000000001,-15.45791419883965
2021-04-21 07:00:00,2021-04-22 10:00:00,SELL,1.088543445420512,1.0886810754722873,signal,0.1,0.7000000000000001,-2.0763005177525047
2021-04-22 10:00:00,2021-04-22 12:00:00,BUY,1.0886810754722873,1.087726277493069,sl,0.1,0.7000000000000001,-10.247979792183802
2021-04-25 12:00:00,2021-04-25 13:00:00,SELL,1.0940323263768585,1.0930918306584656,tp,0.1,0.7000000000000001,8.70495718392942
2021-04-25 20:00:00,2021-04-25 20:00:00,BUY,1.0977838559808735,1.100387320753186,tp,0.1,0.7000000000000001,25.334647723125475
2021-04-27 10:00:00,2021-04-27 22:00:00,SELL,1.1015267146061118,1.1035561277788093,signal,0.1,0.7000000000000001,-20.994131726974473
2021-04-27 22:00:00,2021-04-28 01:00:00,BUY,1.1035561277788093,1.1020334116037889,sl,0.1,0.7000000000000001,-15.92716175020422
2021-04-28 04:00:00,2021-04-28 08:00:00,SELL,1.1011661822049201,1.0993401895186647,tp,0.1,0.7000000000000001,17.559926862553844
2021-04-29 03:00:00,2021-04-30 15:00:00,BUY,1.1015816210509553,1.100986371802268,signal,0.1,0.7000000000000001,-6.652492486871464
2021-04-30 15:00:00,2021-04-30 18:00:00,SELL,1.100986371802268,1.1017943728569586,sl,0.1,0.7000000000000001,-8.780010546904771
2021-05-01 08:00:00,2021-05-01 11:00:00,BUY,1.102825580915329,1.101535071302898,sl,0.1,0.7000000000000001,-13.605096124309346
2021-05-01 19:00:00,2021-05-03 11:00:00,SELL,1.1012101889737305,1.1008360245185518,signal,0.1,0.7000000000000001,3.0416445517868267
2021-05-03 11:00:00,2021-05-03 12:00:00,BUY,1.1008360245185518,1.1004190242278835,sl,0.1,0.7000000000000001,-4.8700029066826795
2021-05-03 14:00:00,2021-05-03 22:00:00,SELL,1.1003819444402776,1.1007570587271003,signal,0.1,0.7000000000000001,-4.451142868226865
2021-05-03 22:00:00,2021-05-04 01:00:00,BUY,1.1007570587271003,1.100213554295833,sl,0.1,0.7000000000000001,-6.135044312673831
2021-05-04 04:00:00,2021-05-04 15:00:00,SELL,1.1001089754086333,1.0990367165661132,tp,0.1,0.7000000000000001,10.022588425200464
2021-05-09 02:00:00,2021-05-09 10:00:00,BUY,1.0916768006882678,1.090581226581448,sl,0.1,0.7000000000000001,-11.655741068197077
2021-05-09 12:00:00,2021-05-09 17:00:00,SELL,1.089939541782361,1.0910606639965006,sl,0.1,0.7000000000000001,-11.911222141396248
2021-05-09 21:00:00,2021-05-10 06:00:00,BUY,1.0912852023709951,1.0925592217767484,tp,0.1,0.7000000000000001,12.04019405753224
2021-05-14 13:00:00,2021-05-14 18:00:00,SELL,1.0968431228573838,1.093801553421678,tp,0.1,0.7000000000000001,29.71569435705771
2021-05-16 10:00:00,2021-05-16 22:00:00,BUY,1.0931907251044106,1.0954545688622153,tp,0.1,0.7000000000000001,21.9384375780464
2021-05-17 07:00:00,2021-05-17 18:00:00,SELL,1.0906763506681991,1.0936666987977843,sl,0.1,0.7000000000000001,-30.603481295852077
2021-05-17 22:00:00,2021-05-18 16:00:00,BUY,1.0941056787700578,1.0923833117606991,signal,0.1,0.7000000000000001,-17.92367009358683
2021-05-18 16:00:00,2021-05-18 20:00:00,SELL,1.0923833117606991,1.0942238759999507,sl,0.1,0.7000000000000001,-19.105642392516074
2021-05-19 10:00:00,2021-05-19 16:00:00,BUY,1.0942612671341678,1.0972979640221694,tp,0.1,0.7000000000000001,29.66696888001567
2021-05-23 06:00:00,2021-05-23 10:00:00,SELL,1.1007501497944447,1.099995294230968,tp,0.1,0.7000000000000001,6.848555634766529
